x,y
-2.3247873,53.4237276
-2.325558,53.4240221
-2.3247846,53.4249522
-2.3281989,53.4251554
-2.3281195,53.4252692
-2.2148915,53.4317894
-2.216762,53.433637
-2.2168279,53.4329606
-2.2168922,53.4322447
-2.2147747,53.4328914
-2.2145708,53.4335905
-2.2150302,53.4321852
-2.2160729,53.4352676
-2.2158992,53.4352746
-2.2163934,53.4361334
-2.2168654,53.4360919
-2.3008588,53.4520174
-2.3005172,53.4521146
-2.2336726,53.4713046
-2.2307123,53.4722294
-2.2726396,53.4087854
-2.274452,53.4097691
-2.2754009,53.4102628
-2.279026,53.4116564
-2.2800341,53.4120734
-2.2804881,53.4122572
-2.2889791,53.4166562
-2.2883471,53.4155142
-2.2879836,53.4151688
-2.286466,53.4143648
-2.285719,53.414036
-2.2834858,53.4133342
-2.2821052,53.4129295
-2.2817513,53.4127869
-2.2815244,53.4126752
-2.2964033,53.4197281
-2.295308,53.4197301
-2.3286998,53.4183609
-2.3250882,53.417368
-2.3299642,53.4188684
-2.3297694,53.4174003
-2.3306578,53.4166122
-2.333462,53.4165547
-2.3315333,53.4158465
-2.3308467,53.4155956
-2.3245225,53.4167199
-2.3237891,53.4159299
-2.3225523,53.4145559
-2.3205799,53.4123442
-2.3195601,53.4112001
-2.3185961,53.4101082
-2.317531,53.4089371
-2.316516,53.4078661
-2.2826408,53.4099534
-2.2828758,53.4094045
-2.2830273,53.4088461
-2.2832354,53.4077046
-2.2773608,53.4098265
-2.2878704,53.4080145
-2.2904584,53.4081464
-2.2874496,53.4087744
-2.2872023,53.4091247
-2.2943503,53.4076041
-2.2940512,53.40766
-2.2927436,53.407856
-2.2922575,53.4079799
-2.2930798,53.409013
-2.2926964,53.4093046
-2.2922814,53.4095552
-2.2984358,53.4080947
-2.2998909,53.4089856
-2.3015731,53.4083241
-2.300395,53.4076576
-2.30186,53.4085115
-2.3022725,53.4089952
-2.3009938,53.4087604
-2.3013301,53.4090533
-2.3008778,53.409214
-2.3006257,53.4086185
-2.3068776,53.4106109
-2.2893092,53.4166285
-2.2914342,53.41604
-2.2907721,53.4170706
-2.2894487,53.4171671
-2.2910696,53.4175229
-2.2905863,53.4167889
-2.290167,53.4185273
-2.2893463,53.418026
-2.2890262,53.417325
-2.2937744,53.4195319
-2.2926593,53.4193158
-2.2922224,53.4192178
-2.2917091,53.4190767
-2.2912713,53.4189385
-2.2908104,53.4187793
-2.2997223,53.4197605
-2.2993784,53.4197405
-2.2982835,53.4197204
-2.297715,53.4204818
-2.2973308,53.4197256
-2.2997062,53.4191327
-2.3049914,53.4196445
-2.304958,53.4199823
-2.3047833,53.4201328
-2.3046102,53.4201378
-2.303836,53.4199019
-2.3037297,53.4198748
-2.3023314,53.4200025
-2.3017698,53.4203004
-2.3009569,53.4206722
-2.3004972,53.4206472
-2.3001474,53.4201031
-2.300543,53.4198112
-2.301527,53.4198708
-2.3037066,53.4197481
-2.3039626,53.4197027
-2.3045567,53.4195316
-2.3004305,53.4208909
-2.3051172,53.4202922
-2.3063738,53.4190122
-2.310467,53.4176453
-2.3098994,53.4176849
-2.3093207,53.4177752
-2.308063,53.4183242
-2.3069168,53.4188581
-2.3149741,53.4175963
-2.3121258,53.4175675
-2.3109277,53.4176172
-2.3216903,53.4176287
-2.3197882,53.4176099
-2.3187102,53.4176101
-2.3175482,53.4176095
-2.3169437,53.4176035
-2.3233059,53.417592
-2.3223435,53.4176252
-2.3586779,53.4304482
-2.3583268,53.4302175
-2.3544303,53.430236
-2.3531237,53.4301385
-2.3517038,53.4298696
-2.3506288,53.4297866
-2.3494375,53.429692
-2.3470437,53.4295085
-2.3457379,53.4293277
-2.3446512,53.4288298
-2.3443783,53.4285064
-2.3443095,53.428302
-2.3440792,53.4275604
-2.3435931,53.4259132
-2.3423682,53.4238972
-2.3413056,53.4235148
-2.3399944,53.4230447
-2.3372835,53.422081
-2.3117491,53.4205248
-2.3118761,53.4209645
-2.3120936,53.4218604
-2.312227,53.4225483
-2.3090258,53.4215322
-2.3096047,53.4217172
-2.3085114,53.4213735
-2.3055133,53.4204303
-2.3162328,53.4237996
-2.33562,53.4259568
-2.2809496,53.494889
-2.2816605,53.4942244
-2.2847803,53.4918333
-2.2824853,53.4743668
-2.2827091,53.4639138
-2.2821617,53.4633985
-2.2840935,53.4627272
-2.2852785,53.4621462
-2.2857443,53.4619346
-2.2880125,53.4611936
-2.2940903,53.4582468
-2.2042504,53.4357992
-2.2145212,53.4373972
-2.2151323,53.4377953
-2.2146323,53.4378369
-2.213594,53.4365813
-2.2138774,53.4388458
-2.2137495,53.4383869
-2.2182172,53.4366488
-2.2178967,53.4366616
-2.2179812,53.4369603
-2.2887479,53.4518879
-2.2894037,53.4526688
-2.2906896,53.4519981
-2.2902627,53.451465
-2.2920095,53.4509806
-2.2935839,53.4505385
-2.2927158,53.4556079
-2.2941653,53.4549531
-2.2956531,53.454285
-2.297179,53.4535956
-2.2995611,53.4525815
-2.2954086,53.4499478
-2.2968099,53.4494966
-2.2966388,53.449222
-2.2936322,53.449576
-2.2940951,53.4488106
-2.294896,53.447499
-2.295985,53.447737
-2.2973656,53.4480152
-2.2995285,53.4467035
-2.3003782,53.4468932
-2.3013503,53.4470702
-2.300474,53.4479238
-2.2986797,53.4488801
-2.3024727,53.4453615
-2.2992281,53.4448688
-2.2987954,53.4448597
-2.2977131,53.4448317
-2.2964366,53.4448005
-2.3004538,53.4450569
-2.3019169,53.4461793
-2.3017305,53.4464749
-2.3023677,53.4466165
-2.3020285,53.4472455
-2.2961577,53.4486392
-2.2955288,53.4485118
-2.2950408,53.4484129
-2.3034238,53.4447961
-2.3025712,53.4444929
-2.301088,53.4441511
-2.2999624,53.4441901
-2.3024785,53.4431363
-2.3034377,53.443256
-2.3036839,53.4445423
-2.3040682,53.4439496
-2.3049094,53.4442325
-2.3053305,53.4435465
-2.3046397,53.4448703
-2.2992987,53.4438226
-2.2992814,53.4440998
-2.2981088,53.4442201
-2.3052557,53.4443476
-2.2576317,53.4080473
-2.2590638,53.4086369
-2.2569741,53.4087125
-2.2560817,53.4085586
-2.2540387,53.4079868
-2.2522739,53.4075463
-2.2448807,53.4082928
-2.2390101,53.415901
-2.2384621,53.4157998
-2.2362856,53.4150566
-2.2356191,53.4148536
-2.233081,53.4144203
-2.23197,53.4144873
-2.2320739,53.4152651
-2.2367745,53.4145094
-2.2379001,53.4133841
-2.2384155,53.414054
-2.237638,53.4148031
-2.2390791,53.4144603
-2.2385072,53.415089
-2.2400798,53.4162123
-2.2362109,53.4174842
-2.2377234,53.4126847
-2.2358946,53.4141888
-2.2340515,53.4138334
-2.2366592,53.4133339
-2.2363292,53.4137033
-2.2356721,53.4134898
-2.2347625,53.4131235
-2.2341499,53.4137326
-2.2300823,53.4174401
-2.2319247,53.4157789
-2.23182,53.416104
-2.2317124,53.4164754
-2.2316139,53.4168364
-2.2291715,53.4173788
-2.2299626,53.4169715
-2.2300056,53.4167184
-2.2345032,53.4185427
-2.2330409,53.4180846
-2.2338804,53.4183524
-2.2324226,53.4178704
-2.2350995,53.41872
-2.2350739,53.4170278
-2.2346637,53.4174453
-2.2338833,53.4172061
-2.2331191,53.4169629
-2.2343362,53.4167185
-2.2335813,53.4164765
-2.2327226,53.4162187
-2.2344791,53.4165676
-2.2338999,53.4161139
-2.2326036,53.4167883
-2.2356333,53.4172491
-2.2323548,53.4170628
-2.2271856,53.4103231
-2.2260199,53.4103899
-2.2227689,53.4104562
-2.2221436,53.4104673
-2.220984,53.410406
-2.2287569,53.41025
-2.2294637,53.4103222
-2.2302904,53.4105212
-2.230733,53.4108568
-2.2309973,53.4123933
-2.2132918,53.4104095
-2.210468,53.4102185
-2.2067046,53.4100226
-2.2064321,53.410498
-2.232315,53.4212891
-2.2322252,53.4206468
-2.233485,53.421903
-2.2345135,53.4206645
-2.2312853,53.4213359
-2.231355,53.4218442
-2.2309516,53.4218585
-2.2300461,53.4214402
-2.2354957,53.4205781
-2.234037,53.4194176
-2.2356701,53.4227007
-2.2341586,53.4227876
-2.2377804,53.421433
-2.2394407,53.4202012
-2.2377134,53.4213879
-2.2387589,53.4220097
-2.2407267,53.4205942
-2.2401706,53.4204262
-2.2380368,53.4179496
-2.2367085,53.4192613
-2.2373364,53.4176019
-2.2369348,53.4178632
-2.2359083,53.4189911
-2.2392032,53.41874
-2.2387311,53.4183052
-2.2383878,53.418561
-2.2365398,53.4253353
-2.2351559,53.426817
-2.2344611,53.4275756
-2.2338276,53.428204
-2.2328296,53.4292423
-2.2308555,53.4285634
-2.2259057,53.4277663
-2.2249866,53.4274754
-2.2261892,53.4268468
-2.2268651,53.4259262
-2.2277649,53.426162
-2.2274022,53.426667
-2.2325467,53.4269801
-2.2313926,53.4263737
-2.2319273,53.427261
-2.2309435,53.4269662
-2.2307024,53.4274772
-2.231562,53.4277217
-2.2317404,53.4257387
-2.2355046,53.4264395
-2.234513,53.4260535
-2.2352184,53.4253115
-2.2337429,53.4257443
-2.2344523,53.4249924
-2.2362178,53.4256752
-2.2354563,53.4243074
-2.233818,53.4247086
-2.2334465,53.4249531
-2.2329771,53.4254336
-2.2325648,53.4246109
-2.2322509,53.4246093
-2.2313439,53.4256611
-2.2318056,53.4250285
-2.2331951,53.4238795
-2.2302104,53.4251004
-2.2294828,53.4234106
-2.2286031,53.4229982
-2.2275088,53.4227808
-2.2284422,53.4235225
-2.227726,53.424427
-2.2268503,53.4242105
-2.22841,53.4245997
-2.2396007,53.4229529
-2.2309512,53.431274
-2.2300837,53.432178
-2.2274659,53.4310914
-2.2275732,53.4316283
-2.2265432,53.4317434
-2.2265217,53.4312192
-2.2249047,53.431239
-2.2271293,53.429725
-2.2250787,53.4293951
-2.2234908,53.4305544
-2.2218752,53.4317782
-2.2219145,53.4311937
-2.2219942,53.4305289
-2.2249178,53.43058
-2.2262388,53.4300457
-2.2264318,53.4296252
-2.2277617,53.4322813
-2.2234533,53.4324209
-2.2254059,53.4348114
-2.2234097,53.4347781
-2.2246891,53.4348006
-2.2863809,53.4584301
-2.2896404,53.4569909
-2.2603421,53.4202439
-2.2606704,53.4206993
-2.2612787,53.4209067
-2.2611285,53.4213503
-2.2613084,53.421835
-2.2622102,53.4204217
-2.262027,53.4199229
-2.2612907,53.4199588
-2.2634207,53.4204999
-2.2640294,53.4199412
-2.2638575,53.4208526
-2.2643544,53.4213683
-2.2639141,53.4217793
-2.2631799,53.4215326
-2.2634864,53.422229
-2.2619848,53.4222978
-2.2651467,53.4219815
-2.2645991,53.4222069
-2.2655499,53.4225658
-2.2641406,53.4228959
-2.2633172,53.4234041
-2.2650633,53.4235928
-2.2645771,53.4233649
-2.2652779,53.4249098
-2.264956,53.4251463
-2.2661898,53.42576
-2.2641259,53.4256737
-2.2646646,53.424573
-2.2641406,53.4249353
-2.2640802,53.4242041
-2.2634218,53.4245965
-2.2637329,53.4238549
-2.2629068,53.4240978
-2.2632005,53.4252902
-2.2622469,53.4248977
-2.2616408,53.4239764
-2.2607135,53.4244145
-2.2585247,53.4237894
-2.2589693,53.423222
-2.2652208,53.4242142
-2.2617667,53.4265625
-2.2608124,53.4261736
-2.2662542,53.4265503
-2.2230599,53.4286061
-2.2221989,53.4290346
-2.2563193,53.4080799
-2.255355,53.4084368
-2.2548499,53.4094539
-2.2554829,53.4097561
-2.2561354,53.4100996
-2.2565323,53.4093921
-2.2546204,53.4083948
-2.2542786,53.4091453
-2.2556812,53.4076874
-2.257801,53.4102555
-2.2572634,53.4111241
-2.2557726,53.4107945
-2.2552663,53.4113547
-2.2549834,53.4115769
-2.2596694,53.4105581
-2.2586582,53.4104446
-2.2581309,53.4097111
-2.2589411,53.4099122
-2.2596808,53.4089825
-2.260739,53.4099612
-2.2606344,53.4097606
-2.2604706,53.4094198
-2.2620901,53.412293
-2.2618232,53.4118851
-2.2600851,53.4116677
-2.2593341,53.4115142
-2.2587284,53.4114428
-2.2581586,53.4113665
-2.2631214,53.4118212
-2.2633574,53.4113735
-2.263499,53.4102655
-2.2624091,53.4106608
-2.2622913,53.4101287
-2.2611492,53.4107938
-2.2636965,53.4106608
-2.263439,53.4106352
-2.2626933,53.4094041
-2.2615172,53.4093329
-2.2630516,53.4081279
-2.2623382,53.4078625
-2.2619906,53.408141
-2.2616044,53.408691
-2.2639326,53.4088828
-2.2650966,53.4089276
-2.2639111,53.4091642
-2.2641149,53.4084032
-2.2733699,53.4083307
-2.2739709,53.4108827
-2.274165,53.4103339
-2.2750809,53.4110313
-2.2750286,53.4111777
-2.2751514,53.4108946
-2.2736636,53.4117055
-2.2733966,53.410218
-2.2735511,53.4108198
-2.2722388,53.411001
-2.2709217,53.4109147
-2.2699111,53.4108743
-2.2709401,53.4115153
-2.276415,53.4128848
-2.2766121,53.4130928
-2.2739643,53.4125987
-2.2726218,53.4125918
-2.2726019,53.4131118
-2.2712399,53.4124394
-2.2711366,53.4127204
-2.2696427,53.4122056
-2.2697509,53.4114739
-2.2742708,53.4137352
-2.2682612,53.4113022
-2.2671513,53.4112453
-2.26862,53.4095973
-2.2689773,53.4107637
-2.2684005,53.4107164
-2.2679334,53.4106728
-2.2687156,53.4131004
-2.33364,53.4157356
-2.3322048,53.4152065
-2.3328434,53.414538
-2.3365046,53.4139516
-2.3361941,53.4138333
-2.3353556,53.4135202
-2.3346226,53.4142394
-2.3342068,53.4130952
-2.3338929,53.4134235
-2.3311989,53.4168811
-2.3318209,53.4172091
-2.3355465,53.4114613
-2.3350869,53.4121687
-2.3358607,53.412822
-2.3328093,53.4130507
-2.3333696,53.4124583
-2.3402787,53.411174
-2.3361905,53.4101096
-2.3366276,53.4093445
-2.3407412,53.4105251
-2.3418441,53.4095896
-2.3410083,53.4092358
-2.3403463,53.4097894
-2.3417893,53.4085772
-2.3401798,53.4088837
-2.3394132,53.409513
-2.3409589,53.4082387
-2.3395213,53.4085839
-2.3350865,53.4093411
-2.336004,53.4087145
-2.3369028,53.4089611
-2.3433233,53.4083438
-2.3363905,53.408214
-2.3407393,53.4131184
-2.3392758,53.4086097
-2.3394795,53.4084443
-2.341617,53.4134601
-2.3414656,53.4124686
-2.3402128,53.4078288
-2.3312355,53.4076297
-2.3300325,53.4078806
-2.217188,53.4258619
-2.2198623,53.4246654
-2.2189268,53.4274223
-2.2178691,53.4273079
-2.2265361,53.4305932
-2.3267684,53.4078485
-2.325913,53.4083573
-2.3254206,53.4081888
-2.3247813,53.4085225
-2.3224963,53.4078732
-2.3223392,53.4092155
-2.3209227,53.4097217
-2.3193914,53.408228
-2.32,53.4083728
-2.3196429,53.4084747
-2.3242964,53.4086598
-2.3248956,53.4093035
-2.3263057,53.4094646
-2.3262389,53.4100051
-2.3285904,53.4095965
-2.3289237,53.4103788
-2.3302645,53.4118385
-2.3296752,53.4122642
-2.3281378,53.4127543
-2.3270337,53.4131124
-2.3258263,53.4134887
-2.324677,53.4138601
-2.325602,53.4154873
-2.3274965,53.4148576
-2.2408553,53.4621486
-2.233147,53.4604099
-2.3253701,53.4159634
-2.2275522,53.4655737
-2.2265538,53.4653105
-2.3214463,53.4148839
-2.3205094,53.4151717
-2.3189486,53.4156674
-2.3198384,53.416644
-2.317535,53.415935
-2.3165122,53.415927
-2.2290227,53.4577297
-2.228989,53.4561735
-2.2275992,53.4561476
-2.3153194,53.4159185
-2.2266089,53.4562153
-2.3138258,53.4154373
-2.3147336,53.4153857
-2.3152514,53.4161364
-2.3139513,53.4161029
-2.2299625,53.4537663
-2.2289265,53.4537811
-2.2289596,53.4548171
-2.2280958,53.4548345
-2.3135187,53.4152223
-2.3128541,53.4152545
-2.3130104,53.4164641
-2.313302,53.416452
-2.3125173,53.4164846
-2.3135937,53.41562
-2.3129065,53.415647
-2.311148,53.4170953
-2.3113872,53.4165601
-2.3105815,53.416589
-2.3111556,53.4154267
-2.310676,53.4155651
-2.3100412,53.4156159
-2.3096798,53.4156386
-2.3117664,53.4149169
-2.3121189,53.4145668
-2.3148761,53.4145562
-2.3118881,53.4134292
-2.3120388,53.4140242
-2.3134337,53.4139696
-2.3108981,53.4136259
-2.3099864,53.4139032
-2.3101653,53.4143124
-2.30919,53.4144538
-2.3094254,53.4149987
-2.3087832,53.415891
-2.3117164,53.4127758
-2.3167852,53.4123975
-2.2300156,53.4526685
-2.2289128,53.4526548
-2.2280011,53.4526549
-2.227396,53.452655
-2.2256978,53.4527358
-2.3088483,53.4136435
-2.2250858,53.4528051
-2.3080326,53.4140175
-2.2246437,53.4528551
-2.2244761,53.4528741
-2.3097761,53.4169117
-2.2289296,53.4534313
-2.2316023,53.4561941
-2.3079586,53.4135122
-2.3079538,53.4134681
-2.2299757,53.4534153
-2.306276,53.413608
-2.3078642,53.4128696
-2.3077621,53.4122209
-2.3063182,53.4123075
-2.3076486,53.4115849
-2.2261375,53.4540975
-2.2255202,53.4540886
-2.3030842,53.4145922
-2.2265422,53.4533717
-2.225928,53.4534412
-2.2253308,53.4535087
-2.3113646,53.4114219
-2.3153631,53.4112609
-2.313655,53.4104524
-2.3083082,53.4103347
-2.3075395,53.4105737
-2.3076058,53.4113591
-2.3163303,53.4117584
-2.3182936,53.4128055
-2.317662,53.4125323
-2.3189491,53.4138782
-2.3198161,53.4145158
-2.3193701,53.4127298
-2.3056906,53.4105509
-2.3047837,53.4105673
-2.3069231,53.4113934
-2.3046939,53.4117021
-2.3024316,53.4114044
-2.3013168,53.4114647
-2.3008238,53.4115078
-2.3000508,53.4115432
-2.2998578,53.4107842
-2.2998243,53.4100927
-2.2988287,53.4097757
-2.3027378,53.4127985
-2.301101,53.4129137
-2.3026282,53.4122635
-2.3025843,53.4120091
-2.2998498,53.4115395
-2.2978366,53.4110015
-2.2986523,53.4113009
-2.2991937,53.4114863
-2.2987545,53.4114119
-2.2980841,53.4124003
-2.2981558,53.4130185
-2.2971599,53.4130832
-2.2971056,53.4128159
-2.299073,53.4129507
-2.3000502,53.4125606
-2.2993383,53.4092816
-2.2972666,53.4137807
-2.2957359,53.4131659
-2.295969,53.4127467
-2.294623,53.4136752
-2.2982542,53.4135437
-2.2983167,53.4138513
-2.3013239,53.4140801
-2.3021529,53.4134395
-2.3028538,53.4133843
-2.3029705,53.4139656
-2.2999714,53.4147541
-2.3026186,53.414624
-2.2988505,53.4148198
-2.2974637,53.4149206
-2.2953501,53.4151313
-2.2949421,53.4143969
-2.2921178,53.4142684
-2.292523,53.4148608
-2.2908432,53.4153071
-2.2910928,53.4156373
-2.2927868,53.4156608
-2.2899829,53.4157955
-2.2931452,53.4161737
-2.2942575,53.4159388
-2.2932497,53.4165581
-2.2932569,53.4167317
-2.2928014,53.4177088
-2.2918533,53.4179171
-2.2929993,53.4181402
-2.2937237,53.4180742
-2.2938363,53.4179439
-2.2937029,53.4177112
-2.2933023,53.4170103
-2.296312,53.4182142
-2.2948759,53.4182477
-2.2945139,53.4187734
-2.2956322,53.4171677
-2.2981293,53.417831
-2.2972362,53.417845
-2.2963557,53.4188299
-2.3015323,53.418813
-2.3014898,53.4185744
-2.2998956,53.4186052
-2.3015195,53.4191404
-2.3022381,53.4172564
-2.3013159,53.4173527
-2.3014204,53.4180261
-2.2999342,53.4180524
-2.3047029,53.4175379
-2.3050402,53.4187795
-2.3028729,53.4159996
-2.3020182,53.4169838
-2.3009976,53.4171242
-2.3007932,53.4161273
-2.3018228,53.4160555
-2.3016453,53.4150613
-2.3006069,53.4151308
-2.2919574,53.4205354
-2.2919265,53.4208938
-2.2910477,53.4206948
-2.2888906,53.4213812
-2.2943784,53.4219954
-2.2931919,53.4215719
-2.2930777,53.420824
-2.2947536,53.4210673
-2.2958372,53.4213324
-2.2920333,53.4200535
-2.2907852,53.4205132
-2.2908416,53.4202694
-2.2897473,53.4203737
-2.2897927,53.4195436
-2.2955122,53.4212051
-2.2957974,53.4209002
-2.2966935,53.4228144
-2.2968446,53.4228721
-2.2970105,53.4226787
-2.2975302,53.4223393
-2.2969026,53.4219504
-2.2964833,53.422201
-2.2962959,53.4215645
-2.2975465,53.4215348
-2.298643,53.4217104
-2.2978172,53.4221789
-2.2990884,53.4214849
-2.2968773,53.4203357
-2.2957495,53.4244335
-2.2955206,53.4244226
-2.2948255,53.424222
-2.2933159,53.4245006
-2.2925502,53.4239082
-2.2977974,53.425091
-2.2964689,53.4245371
-2.2987688,53.4233522
-2.2983749,53.4241804
-2.2970257,53.4237788
-2.3000402,53.423692
-2.298738,53.4253407
-2.298183,53.4260641
-2.2967255,53.425599
-2.2975004,53.4268182
-2.2963396,53.4264568
-2.3006224,53.4258172
-2.3009784,53.4261889
-2.3012268,53.4257739
-2.3010973,53.4269596
-2.3015206,53.4269318
-2.3015384,53.4270019
-2.3015132,53.4268809
-2.3005765,53.4279966
-2.3012051,53.4274227
-2.3022462,53.4279252
-2.3038192,53.42805
-2.3080359,53.4292828
-2.3070819,53.4290895
-2.3094246,53.4299391
-2.3090268,53.4278743
-2.3097425,53.4295401
-2.3100611,53.4291266
-2.3121114,53.42628
-2.3094717,53.4269347
-2.3101159,53.4271697
-2.3104482,53.4267069
-2.3098837,53.4265001
-2.3089771,53.4275695
-2.3102396,53.4259747
-2.3106693,53.4258928
-2.3111682,53.4257935
-2.3118332,53.4256595
-2.3113494,53.4247805
-2.3097031,53.4300231
-2.2139153,53.4390045
-2.2136458,53.4403627
-2.2126263,53.439871
-2.2126167,53.4403494
-2.2116218,53.439864
-2.2116173,53.4403416
-2.2136378,53.4401213
-2.2126233,53.440111
-2.2116178,53.4401033
-2.2135024,53.4396422
-2.2135034,53.4394279
-2.212313,53.4396313
-2.2112256,53.439622
-2.2111826,53.4405878
-2.2103053,53.4403283
-2.2111764,53.440099
-2.2103055,53.4400837
-2.2093989,53.4400698
-2.2088884,53.4326831
-2.2083422,53.4329535
-2.2904699,53.5426529
-2.2889302,53.5427247
-2.2892589,53.5429139
-2.2885843,53.5425575
-2.2888488,53.5410299
-2.2908178,53.5437638
-2.290195,53.5418415
-2.2912358,53.5417232
-2.2921393,53.5419543
-2.2911023,53.5413791
-2.2928808,53.5418619
-2.2925162,53.5408337
-2.2933542,53.5407375
-2.2936489,53.5417662
-2.2943154,53.540597
-2.2942744,53.5395194
-2.2932247,53.5396341
-2.2932114,53.5401231
-2.2914729,53.5400368
-2.2912317,53.5400677
-2.2906595,53.5401402
-2.2916564,53.5386499
-2.2918562,53.539293
-2.2928228,53.5385604
-2.2930119,53.5389937
-2.2937129,53.5384096
-2.2926703,53.5394467
-2.2970781,53.5377365
-2.289856,53.5409029
-2.2884708,53.54045
-2.2890717,53.5397455
-2.2891741,53.5418961
-2.2885745,53.5419697
-2.289157,53.5422934
-2.2858828,53.5428677
-2.285609,53.5429593
-2.2852442,53.5424111
-2.2847627,53.5417098
-2.2844718,53.5433674
-2.2849545,53.5439029
-2.2836748,53.5442803
-2.28427,53.544103
-2.2847185,53.5446233
-2.2840557,53.5448153
-2.2858236,53.5447826
-2.2865424,53.5445595
-2.286124,53.5440941
-2.2870209,53.5443939
-2.287214,53.5443209
-2.2864566,53.5434566
-2.2856519,53.5437116
-2.281811,53.5442153
-2.2807488,53.5445468
-2.2803982,53.5441108
-2.2797296,53.5448464
-2.2789142,53.5446743
-2.2853301,53.5449356
-2.2841081,53.5453122
-2.2858349,53.5454278
-2.2875402,53.5449101
-2.2876299,53.5460587
-2.2859067,53.5466554
-2.2862696,53.5458764
-2.2868214,53.5475812
-2.2863959,53.5471505
-2.2857914,53.5473581
-2.287214,53.546839
-2.2882016,53.547789
-2.2895894,53.5472624
-2.2882886,53.545782
-2.2886214,53.5461296
-2.2896862,53.5452723
-2.2879641,53.549696
-2.2875831,53.5496401
-2.2870195,53.5488751
-2.2866068,53.5483971
-2.2859523,53.5486075
-2.2900078,53.5477278
-2.2892139,53.5480401
-2.289686,53.5485246
-2.2885165,53.5483079
-2.2889993,53.5488051
-2.2877548,53.5486011
-2.2818498,53.5493344
-2.2810844,53.549243
-2.280601,53.5491814
-2.2808104,53.5489076
-2.2815187,53.5469445
-2.2815437,53.5468074
-2.2817081,53.5468953
-2.282296,53.5487834
-2.2820685,53.5489644
-2.2833989,53.548123
-2.2831436,53.5478699
-2.279195,53.5491945
-2.2790394,53.5488565
-2.2788177,53.549315
-2.2784939,53.5495705
-2.2784207,53.5497995
-2.2816304,53.5461124
-2.2815885,53.5459364
-2.2814097,53.5460747
-2.2810597,53.5451529
-2.2789142,53.5473198
-2.2773329,53.5477323
-2.2767148,53.5480481
-2.276114,53.5476768
-2.2763205,53.5462614
-2.276678,53.5464192
-2.2784028,53.5462099
-2.2778957,53.5465578
-2.2790046,53.5457817
-2.2792116,53.5460012
-2.2803325,53.5456977
-2.2765659,53.5459049
-2.277895,53.5453946
-2.2785239,53.5452136
-2.2795687,53.5448974
-2.2775517,53.5449803
